EPSG:4326
-114.03818919	46.70126701	992.441	2775.0928121336856	774.9390472070696	DJI_20230612113320_0677_D.JPG	91
-114.03818919	46.70126701	992.441	2704.3403192233623	3184.855359757086	DJI_20230612113322_0680_D.JPG	91
-114.03818919	46.70126701	992.441	4136.8013884479	2105.437719245705	DJI_20230612115527_0137_D.JPG	91
-114.03818919	46.70126701	992.441	4188.039700748954	1329.0415878958825	DJI_20230612115526_0136_D.JPG	91
-114.03799243	46.70486187	984.47	3074.380776952499	1638.0346149768325	DJI_20230612115457_0098_D.JPG	93
-114.03799243	46.70486187	984.47	3033.7217095674646	2457.0281905993356	DJI_20230612115458_0099_D.JPG	93
-114.03799243	46.70486187	984.47	3109.2116638181406	827.6280605556885	DJI_20230612115456_0097_D.JPG	93
-114.03799243	46.70486187	984.47	3958.6132920599816	1788.8369981680644	DJI_20230612115414_0041_D.JPG	93
-114.03799243	46.70486187	984.47	3933.838156612481	2609.547322250526	DJI_20230612115414_0042_D.JPG	93
-114.03799243	46.70486187	984.47	2991.402782484543	3214.336263649296	DJI_20230612115458_0100_D.JPG	93
-114.03789403	46.70665929	974.567	2475.071311640276	1825.686594139342	DJI_20230612115442_0079_D.JPG	94
-114.03789403	46.70665929	974.567	2448.1366880931087	2555.74516281263	DJI_20230612115443_0080_D.JPG	94
-114.03789403	46.70665929	974.567	2504.7362755712506	1109.66077878618	DJI_20230612115442_0078_D.JPG	94
-114.03789403	46.70665929	974.567	1472.7197216270733	1516.2918866718812	DJI_20230612115747_0322_D.JPG	94
-114.03789403	46.70665929	974.567	1413.292130583989	2212.4281309280877	DJI_20230612115748_0323_D.JPG	94
-114.03789403	46.70665929	974.567	2424.6541470808625	3288.115716797833	DJI_20230612115444_0081_D.JPG	94
-114.03587187	46.69580704	1042.775	3403.781370147031	1778.8110398091928	DJI_20230612121033_0331_D.JPG	118
-114.03587187	46.69580704	1042.775	3531.374364271129	1810.8111866366353	DJI_20230612120708_0061_D.JPG	118
-114.03587187	46.69580704	1042.775	3362.304664698934	2539.6018916409225	DJI_20230612121034_0332_D.JPG	118
-114.03587187	46.69580704	1042.775	3527.36725108778	2623.6333004167186	DJI_20230612120709_0062_D.JPG	118
-114.03587187	46.69580704	1042.775	3443.3979561714073	990.4892876861942	DJI_20230612121033_0330_D.JPG	118
-114.03587187	46.69580704	1042.775	3523.971077283373	1019.7744657494145	DJI_20230612120707_0060_D.JPG	118
-114.035675	46.69940189	1010.621	2253.267725914181	2168.5647152931015	DJI_20230612121005_0293_D.JPG	119
-114.035675	46.69940189	1010.621	2275.785109115294	1345.5311716632725	DJI_20230612121004_0292_D.JPG	119
-114.035675	46.69940189	1010.621	2233.390949703628	2974.717474320698	DJI_20230612121005_0294_D.JPG	119
-114.035675	46.69940189	1010.621	1482.6841687005856	1613.2700249996158	DJI_20230612121131_0407_D.JPG	119
-114.035675	46.69940189	1010.621	1459.1382041808374	2396.8405047779133	DJI_20230612121132_0408_D.JPG	119
-114.035675	46.69940189	1010.621	2300.0051668618266	523.1267198477751	DJI_20230612121003_0291_D.JPG	119
-114.03557654	46.70119931	1008.49	2021.8529695925868	2232.0975092882472	DJI_20230612121146_0427_D.JPG	120
-114.03557654	46.70119931	1008.49	2048.781235362998	1429.0993266978924	DJI_20230612121146_0426_D.JPG	120
-114.03557654	46.70119931	1008.49	1652.1431645199063	1537.666525175644	DJI_20230612120949_0273_D.JPG	120
-114.03557654	46.70119931	1008.49	1634.0417947477574	2384.2915223518767	DJI_20230612120950_0274_D.JPG	120
-114.03557654	46.70119931	1008.49	2000.8847043325525	3031.285070257611	DJI_20230612121147_0428_D.JPG	120
-114.03557654	46.70119931	1008.49	2083.627144068097	631.1172705041981	DJI_20230612121145_0425_D.JPG	120
-114.03537961	46.70479416	1019.316	3286.478528413504	1819.6659503560122	DJI_20230612121215_0465_D.JPG	121
-114.03537961	46.70479416	1019.316	3246.6911564691427	2742.7001399454493	DJI_20230612121216_0466_D.JPG	121
-114.03537961	46.70479416	1019.316	3315.0318207342684	895.2451902829891	DJI_20230612121215_0464_D.JPG	121
-114.03537961	46.70479416	1019.316	3783.3268358391056	1740.4220998301685	DJI_20230612121318_0547_D.JPG	121
-114.03537961	46.70479416	1019.316	3764.1714977179086	2567.3766589038514	DJI_20230612121318_0548_D.JPG	121
-114.03537961	46.70479416	1019.316	3790.1125506377325	956.7963292860736	DJI_20230612121317_0546_D.JPG	121
-114.03528113	46.70659158	1014.412	3165.928931033969	1937.2650497668099	DJI_20230612121303_0528_D.JPG	122
-114.03528113	46.70659158	1014.412	3198.4868129390434	1144.1333018547007	DJI_20230612121302_0527_D.JPG	122
-114.03528113	46.70659158	1014.412	3132.8460480093677	2713.4662177985947	DJI_20230612121304_0529_D.JPG	122
-114.03528113	46.70659158	1014.412	3893.706885487707	1607.2213323490903	DJI_20230612121230_0484_D.JPG	122
-114.03528113	46.70659158	1014.412	3873.298250416216	2470.7994475387864	DJI_20230612121231_0485_D.JPG	122
-114.03528113	46.70659158	1014.412	3897.903776346604	764.1572965456675	DJI_20230612121229_0483_D.JPG	122
-114.03335801	46.69394187	1083.31	2182.430680336607	2210.320198891888	DJI_20230612125038_0475_D.JPG	145
-114.03335801	46.69394187	1083.31	2206.512169241916	1325.1428397636314	DJI_20230612125037_0474_D.JPG	145
-114.03335801	46.69394187	1083.31	1425.618951366493	2055.96061878064	DJI_20230612125020_0452_D.JPG	145
-114.03335801	46.69394187	1083.31	2168.056206088993	3113.2846604215456	DJI_20230612125038_0476_D.JPG	145
-114.03335801	46.69394187	1083.31	1431.223492046403	1180.3716105748222	DJI_20230612125019_0451_D.JPG	145
-114.03335801	46.69394187	1083.31	2229.8032461108487	524.1305189620432	DJI_20230612125036_0473_D.JPG	145
-114.0332595	46.69573929	1046.307	2790.00534089119	2046.1973277758577	DJI_20230612125052_0494_D.JPG	146
-114.0332595	46.69573929	1046.307	2785.798943684009	1333.1645898163322	DJI_20230612125051_0493_D.JPG	146
-114.0332595	46.69573929	1046.307	2791.8015749122783	2792.6711186316993	DJI_20230612125053_0495_D.JPG	146
-114.0332595	46.69573929	1046.307	2779.259103915668	656.4643125785122	DJI_20230612125050_0492_D.JPG	146
-114.0332595	46.69573929	1046.307	3936.38387761228	2098.1112687880477	DJI_20230612125430_0781_D.JPG	146
-114.0332595	46.69573929	1046.307	3975.5790591552936	1385.8270520341057	DJI_20230612125429_0780_D.JPG	146
-114.03306245	46.69933413	1032.891	2998.327664582114	1596.678454965933	DJI_20230612125401_0742_D.JPG	147
-114.03306245	46.69933413	1032.891	2988.0625595223105	2410.504952713015	DJI_20230612125401_0743_D.JPG	147
-114.03306245	46.69933413	1032.891	3006.506690658241	750.3053828309058	DJI_20230612125400_0741_D.JPG	147
-114.03306245	46.69933413	1032.891	4089.2872499105297	1779.047329441138	DJI_20230612125121_0532_D.JPG	147
-114.03306245	46.69933413	1032.891	2973.177183237467	3213.1095201813573	DJI_20230612125402_0744_D.JPG	147
-114.03306245	46.69933413	1032.891	4077.4451422512425	2645.257925981498	DJI_20230612125122_0533_D.JPG	147
-114.03296391	46.70113155	1023.313	2422.7657744755993	1827.238911668226	DJI_20230612125346_0723_D.JPG	148
-114.03296391	46.70113155	1023.313	2418.2371751046694	2578.8760270043194	DJI_20230612125347_0724_D.JPG	148
-114.03296391	46.70113155	1023.313	2427.8818018781362	1065.519213978065	DJI_20230612125345_0722_D.JPG	148
-114.03296391	46.70113155	1023.313	1444.982830796253	1639.312675644028	DJI_20230612125559_0898_D.JPG	148
-114.03296391	46.70113155	1023.313	1431.9462529274006	2361.677620023419	DJI_20230612125600_0899_D.JPG	148
-114.03296391	46.70113155	1023.313	2417.0102177047834	3301.778897134109	DJI_20230612125348_0725_D.JPG	148
-114.03286537	46.70292897	1030.1	2023.5739049050146	2173.352808733728	DJI_20230612125614_0918_D.JPG	149
-114.03286537	46.70292897	1030.1	1891.954472585421	1978.4081575844875	DJI_20230612125332_0704_D.JPG	149
-114.03286537	46.70292897	1030.1	2014.7259953161592	1489.9082991803277	DJI_20230612125614_0917_D.JPG	149
-114.03286537	46.70292897	1030.1	1928.4144409221635	1254.5072612456133	DJI_20230612125331_0703_D.JPG	149
-114.03286537	46.70292897	1030.1	1866.347554951453	2736.845870951812	DJI_20230612125332_0705_D.JPG	149
-114.03286537	46.70292897	1030.1	2038.039872593706	2795.739487537828	DJI_20230612125615_0919_D.JPG	149
-114.03276681	46.70472639	1066.957	2456.60754185394	2096.3783991253545	DJI_20230612125629_0937_D.JPG	150
-114.03276681	46.70472639	1066.957	2479.7055913348945	1244.8295228337236	DJI_20230612125628_0936_D.JPG	150
-114.03276681	46.70472639	1066.957	2436.7088669296313	2958.8795861981616	DJI_20230612125630_0938_D.JPG	150
-114.03276681	46.70472639	1066.957	2503.122985695923	428.95507705927076	DJI_20230612125627_0935_D.JPG	150
-114.03276681	46.70472639	1066.957	1019.5193946216615	2201.962779440658	DJI_20230612125317_0685_D.JPG	150
-114.03276681	46.70472639	1066.957	1038.6467347585983	1256.3201697027373	DJI_20230612125316_0684_D.JPG	150
-114.03266824	46.7065238	1061.032	3095.690335239901	1869.4049160994482	DJI_20230612130745_0021_D.JPG	151
-114.03266824	46.7065238	1061.032	3082.444720004308	1005.9712596057335	DJI_20230612130744_0020_D.JPG	151
-114.03266824	46.7065238	1061.032	3101.287491946271	2749.536116211669	DJI_20230612130746_0022_D.JPG	151
-114.03266824	46.7065238	1061.032	3878.5589449419645	2206.464848357749	DJI_20230612130829_0079_D.JPG	151
-114.03266824	46.7065238	1061.032	3917.608449668765	1409.195345422467	DJI_20230612130828_0078_D.JPG	151
-114.03266824	46.7065238	1061.032	3832.633824778597	2954.3316634322523	DJI_20230612130830_0080_D.JPG	151
-114.03256967	46.70832122	1044.016	3289.2303061907946	1644.7424878200552	DJI_20230612130814_0059_D.JPG	152
-114.03256967	46.70832122	1044.016	3267.0134577627914	2375.881262152298	DJI_20230612130815_0060_D.JPG	152
-114.03256967	46.70832122	1044.016	3612.991792477796	1681.709116811245	DJI_20230612130800_0040_D.JPG	152
-114.03256967	46.70832122	1044.016	3617.8086160265	2453.6063076892574	DJI_20230612130800_0041_D.JPG	152
-114.03256967	46.70832122	1044.016	3303.485584262913	954.7167180967639	DJI_20230612130813_0058_D.JPG	152
-114.03256967	46.70832122	1044.016	3602.11068501171	900.1776419789227	DJI_20230612130759_0039_D.JPG	152
-114.03074573	46.69387407	1079.784	2189.6811928517654	1594.3588044190976	DJI_20230612140452_0028_D.JPG	173
-114.03074573	46.69387407	1079.784	2185.8710255588694	2439.758416124196	DJI_20230612140453_0029_D.JPG	173
-114.03074573	46.69387407	1079.784	1416.3043718886809	1874.7485724772107	DJI_20230612140502_0042_D.JPG	173
-114.03074573	46.69387407	1079.784	2195.11041283488	711.0370307934514	DJI_20230612140451_0027_D.JPG	173
-114.03074573	46.69387407	1079.784	1467.6644913744237	1235.8049682827063	DJI_20230612140502_0041_D.JPG	173
-114.03074573	46.69387407	1079.784	1370.33214842386	2592.888904992237	DJI_20230612140503_0043_D.JPG	173
-114.03054853	46.6974689	1053.729	2647.2534518384678	2145.077871777361	DJI_20230612140532_0081_D.JPG	174
-114.03054853	46.6974689	1053.729	2688.2550702198923	1292.9165345856634	DJI_20230612140531_0080_D.JPG	174
-114.03054853	46.6974689	1053.729	2603.6016753795543	2990.217979369969	DJI_20230612140533_0082_D.JPG	174
-114.03054853	46.6974689	1053.729	2731.366915659593	433.87253975114743	DJI_20230612140531_0079_D.JPG	174
-114.03054853	46.6974689	1053.729	4250.997034325602	2234.4384266103707	DJI_20230612140831_0316_D.JPG	174
-114.03054853	46.6974689	1053.729	833.4837305118839	2255.4138800504966	DJI_20230612132244_0205_D.JPG	174
-114.03044991	46.69926631	1055.9	3319.885907266149	1972.1437536494739	DJI_20230612140546_0100_D.JPG	175
-114.03044991	46.69926631	1055.9	3365.2760950642087	1062.3097289648579	DJI_20230612140546_0099_D.JPG	175
-114.03044991	46.69926631	1055.9	3264.625475062431	2864.1699655790685	DJI_20230612140547_0101_D.JPG	175
-114.03044991	46.69926631	1055.9	3765.9040163120258	1590.3271659043082	DJI_20230612140815_0296_D.JPG	175
-114.03044991	46.69926631	1055.9	3708.706294872955	2433.1091687138774	DJI_20230612140816_0297_D.JPG	175
-114.03044991	46.69926631	1055.9	3809.5119610260936	753.8397811360047	DJI_20230612140815_0295_D.JPG	175
-114.03035129	46.70106373	1041.781	3081.6289653954955	1831.8852722112254	DJI_20230612140801_0277_D.JPG	176
-114.03035129	46.70106373	1041.781	3044.360343431259	2539.463471061867	DJI_20230612140802_0278_D.JPG	176
-114.03035129	46.70106373	1041.781	3119.5757200299827	1075.6011061888298	DJI_20230612140800_0276_D.JPG	176
-114.03035129	46.70106373	1041.781	3769.6303955696917	1776.560349314626	DJI_20230612140601_0119_D.JPG	176
-114.03035129	46.70106373	1041.781	3719.453379729769	2553.583489289032	DJI_20230612140602_0120_D.JPG	176
-114.03035129	46.70106373	1041.781	3804.914872701878	1042.2395766424715	DJI_20230612140600_0118_D.JPG	176
-114.03015401	46.70465856	1091.24	1947.980237733954	1529.560020983508	DJI_20230612140731_0238_D.JPG	177
-114.03015401	46.70465856	1091.24	1895.773338715609	2373.2589042174236	DJI_20230612140732_0239_D.JPG	177
-114.03015401	46.70465856	1091.24	1669.1530904892852	2265.7355921601843	DJI_20230612141037_0482_D.JPG	177
-114.03015401	46.70465856	1091.24	1656.2206089049816	1341.9707206387127	DJI_20230612141036_0481_D.JPG	177
-114.03015401	46.70465856	1091.24	2001.3720658465666	751.5656525127067	DJI_20230612140731_0237_D.JPG	177
-114.03015401	46.70465856	1091.24	1689.3073646323157	3086.237853457455	DJI_20230612141038_0483_D.JPG	177
-114.03005536	46.70645597	1110.421	2324.7965962047842	2088.878413633827	DJI_20230612141051_0501_D.JPG	178
-114.03005536	46.70645597	1110.421	2363.2935253618016	1265.6332594713867	DJI_20230612141051_0500_D.JPG	178
-114.03005536	46.70645597	1110.421	2291.461555554213	2907.6622093621536	DJI_20230612141052_0502_D.JPG	178
-114.03005536	46.70645597	1110.421	1156.0474555472	1720.007434051827	DJI_20230612140717_0219_D.JPG	178
-114.03005536	46.70645597	1110.421	2403.9684167372466	396.674545439594	DJI_20230612141050_0499_D.JPG	178
-114.03005536	46.70645597	1110.421	1129.2774696978936	2672.439254501776	DJI_20230612140718_0220_D.JPG	178
-114.02793609	46.69740103	1080.427	1904.441811119843	1926.63125832077	DJI_20230612142254_0449_D.JPG	199
-114.02793609	46.69740103	1080.427	1619.0951342260637	1998.1236075399866	DJI_20230612142152_0368_D.JPG	199
-114.02793609	46.69740103	1080.427	1928.4188734503869	1085.5178447859219	DJI_20230612142253_0448_D.JPG	199
-114.02793609	46.69740103	1080.427	1885.000908615582	2784.7612976651635	DJI_20230612142255_0450_D.JPG	199
-114.02793609	46.69740103	1080.427	1621.3403462870465	1090.069590672266	DJI_20230612142151_0367_D.JPG	199
-114.02793609	46.69740103	1080.427	1631.2127721377103	2904.768559083867	DJI_20230612142153_0369_D.JPG	199
-114.02783739	46.69919844	1078.473	2540.3554806354878	1714.3708851418974	DJI_20230612142308_0468_D.JPG	200
-114.02783739	46.69919844	1078.473	2512.853252590601	2553.8733556082016	DJI_20230612142309_0469_D.JPG	200
-114.02783739	46.69919844	1078.473	2569.3311928556	884.6336385448199	DJI_20230612142308_0467_D.JPG	200
-114.02783739	46.69919844	1078.473	2485.545244979382	3363.515533759742	DJI_20230612142310_0470_D.JPG	200
-114.02783739	46.69919844	1078.473	1005.6627687947793	2252.7365454906885	DJI_20230612142138_0349_D.JPG	200
-114.02783739	46.69919844	1078.473	996.1999746517856	1354.8799216968666	DJI_20230612142137_0348_D.JPG	200
-114.02773868	46.70099585	1073.084	3096.8062527156785	1577.3912515647635	DJI_20230612142323_0487_D.JPG	201
-114.02773868	46.70099585	1073.084	3070.890757217925	2335.293171330245	DJI_20230612142323_0488_D.JPG	201
-114.02773868	46.70099585	1073.084	3743.87962529274	1949.1732728337238	DJI_20230612142336_0505_D.JPG	201
-114.02773868	46.70099585	1073.084	3120.4700903731923	818.0725776567388	DJI_20230612142322_0486_D.JPG	201
-114.02773868	46.70099585	1073.084	3746.0508014422526	1258.8312240483322	DJI_20230612142336_0504_D.JPG	201
-114.02773868	46.70099585	1073.084	3042.031378797649	3104.3357687387506	DJI_20230612142324_0489_D.JPG	201
-114.02532366	46.6973331	1108.274	2507.9159543325527	1905.3656762295082	DJI_20230612151028_0090_D.JPG	227
-114.02532366	46.6973331	1108.274	2508.8718530444967	1957.653673887588	DJI_20230612151029_0092_D.JPG	227
-114.02532366	46.6973331	1108.274	2502.879751235841	2036.4109123199723	DJI_20230612151028_0091_D.JPG	227
-114.02532366	46.6973331	1108.274	2566.2134077950404	2150.2824920470125	DJI_20230612151031_0094_D.JPG	227
-114.02532366	46.6973331	1108.274	2474.8230002850087	1454.3507111528193	DJI_20230612151027_0089_D.JPG	227
-114.02522487	46.6991305	1106.088	1858.8647540983607	1754.272980093677	DJI_20230612151013_0070_D.JPG	228
-114.02522487	46.6991305	1106.088	1869.7360325083573	1760.9279049799818	DJI_20230612151047_0115_D.JPG	228
-114.02522487	46.6991305	1106.088	1851.8659396955502	2567.5418471896955	DJI_20230612151013_0071_D.JPG	228
-114.02522487	46.6991305	1106.088	1845.8323505973851	2529.4079752216235	DJI_20230612151047_0116_D.JPG	228
-114.02522487	46.6991305	1106.088	1891.100131733021	1003.1438890515221	DJI_20230612151046_0114_D.JPG	228
-114.02522487	46.6991305	1106.088	1876.5558761999475	940.3427853582439	DJI_20230612151012_0069_D.JPG	228
